3563,Xiamen University (Malaysia Campus Admissions) (First-Class University),010,Software Engineering (Xiamen University Malaysia Branch Admissions) ,1,634,18871
3563,Xiamen University (Malaysia Campus Admissions) (First-Class University),011,Mathematics and Applied Mathematics (Xiamen University Malaysia Branch Admissions) ,2,629,22098
3563,Xiamen University (Malaysia Campus Admissions) (First-Class University),012,"Advertising (Admissions, Xiamen University, Malaysia) ",1,636,17593
3601,East China Institute of Technology,009,computer science and Technology ,1,632,19945
3601,East China Institute of Technology,010,Communication engineering ,3,595,
3601,East China Institute of Technology,012,Chemical Engineering and Technology ,2,621,27916
3601,East China Institute of Technology,013,Biotechnology ,2,601,46740
3601,East China Institute of Technology,015,Electronic information ,3,638,16273
3601,East China Institute of Technology,019,Law ,2,598,49349
3601,East China Institute of Technology,021,"Software Engineering (Web System Development, Big Data Analysis, Mobile Software Development) ",2,629,21958
3601,East China Institute of Technology,022,Internet of Things Engineering ,2,595,
3603,Minnan Normal University,001,History (teacher) ,4,595,
3603,Minnan Normal University,002,Chinese language and literature (teacher) ,2,604,43544
3603,Minnan Normal University,003,Chinese International Education (Teacher) ,2,595,
3603,Minnan Normal University,008,Business English ,2,595,
3603,Minnan Normal University,014,Primary education (teacher) ,3,597,50710
3604,Weinan Medical College,001,Clinical medicine ,12,595,
3604,Weinan Medical College,004,Stomatology ,4,595,52690
3605,East China Jiaotong University,002,Water Supply and Drainage Science and Engineering ,2,595,52846
3605,East China Jiaotong University,003,architecture ,2,606,42043
3605,East China Jiaotong University,006,Mechatronic Engineering ,2,599,49037
3605,East China Jiaotong University,007,Vehicle Engineering ,3,595,
3605,East China Jiaotong University,008,Traffic Engineering ,2,602,45269
3605,East China Jiaotong University,009,finance ,1,602,45590
3605,East China Jiaotong University,010,Accounting ,2,606,41963
3605,East China Jiaotong University,011,human resource Management ,1,607,40931
3605,East China Jiaotong University,012,Material Processing and Control Engineering ,2,595,
3605,East China Jiaotong University,014,English language ,2,601,46445
3605,East China Jiaotong University,015,translation ,2,598,49661
3605,East China Jiaotong University,016,civil Engineering ,2,598,50076
3605,East China Jiaotong University,018,Mechanical design and manufacturing and automation ,2,607,40368
3605,East China Jiaotong University,019,Electrical Engineering and Automation ,3,599,48133
3605,East China Jiaotong University,020,Automation class ,3,599,48626
3605,East China Jiaotong University,021,Electronic information ,3,597,50336
3605,East China Jiaotong University,022,Transportation ,2,608,40018
3607,Jiangxi University of Finance and Economics,001,Economics ,3,635,18409
3607,Jiangxi University of Finance and Economics,002,Financial science ,4,632,19940
3607,Jiangxi University of Finance and Economics,003,Finance ,2,638,16435
3607,Jiangxi University of Finance and Economics,004,Finance (International Investment and Finance) ,2,633,19363
3607,Jiangxi University of Finance and Economics,005,Finance (CFA direction) ,2,639,15866
3607,Jiangxi University of Finance and Economics,006,Finance (FRM direction) ,2,637,16936
3607,Jiangxi University of Finance and Economics,007,Economy and trade ,4,633,19332
3607,Jiangxi University of Finance and Economics,008,International Economy and Trade (CITF Direction) ,1,633,19349
3607,Jiangxi University of Finance and Economics,009,Law class ,4,635,18337
3607,Jiangxi University of Finance and Economics,010,Sociological ,2,613,35310
3607,Jiangxi University of Finance and Economics,011,Chinese Language and Literature ,2,626,24053
3607,Jiangxi University of Finance and Economics,012,Foreign language and literature ,2,622,27573
3607,Jiangxi University of Finance and Economics,013,Foreign language and literature ,2,621,28480
3607,Jiangxi University of Finance and Economics,014,Journalism and Communication ,4,619,29935
3607,Jiangxi University of Finance and Economics,015,Mathematics ,1,628,22774
3607,Jiangxi University of Finance and Economics,016,Statistics ,1,637,17148
3607,Jiangxi University of Finance and Economics,017,Computer class ,3,627,23389
3607,Jiangxi University of Finance and Economics,018,Computer class ,2,627,23452
3607,Jiangxi University of Finance and Economics,019,Management Science and Engineering ,2,623,26532
3607,Jiangxi University of Finance and Economics,020,Business Administration ,4,637,16849
3607,Jiangxi University of Finance and Economics,021,Marketing (international marketing) ,4,617,31948
3607,Jiangxi University of Finance and Economics,022,Accounting (International Accounting) ,2,636,17618
3607,Jiangxi University of Finance and Economics,023,Accounting (ACCA direction) ,2,642,14140
3607,Jiangxi University of Finance and Economics,024,Accounting (CIMA direction) ,2,640,15067
3607,Jiangxi University of Finance and Economics,025,Public management ,2,617,31955
3607,Jiangxi University of Finance and Economics,026,E-commerce class ,3,625,25185
3607,Jiangxi University of Finance and Economics,027,Tourism management ,2,615,33494
3619,Jiangxi Science and Technology Normal University,001,Chinese language and literature (teacher) ,2,595,
3619,Jiangxi Science and Technology Normal University,009,Mathematics and Applied Mathematics (Teacher) ,3,595,
3622,Jiangxi University of Science and Technology,035,Law ,2,597,50174
3627,Jiangxi Normal University,001,Public service management (teacher) ,1,600,48026
3627,Jiangxi Normal University,002,History (teacher) ,2,625,24923
3627,Jiangxi Normal University,003,Tourism management ,2,597,51097
3627,Jiangxi Normal University,004,Cultural relics and museum studies ,1,617,31874
3627,Jiangxi Normal University,005,Ideological and political education (teacher) ,2,624,25983
3627,Jiangxi Normal University,006,Law ,2,605,43023
3627,Jiangxi Normal University,007,social work ,3,595,
3627,Jiangxi Normal University,008,Public management ,2,598,49392
3627,Jiangxi Normal University,009,Japanese ,2,604,43989
3627,Jiangxi Normal University,010,Business management ,2,600,47563
3627,Jiangxi Normal University,011,human resource Management ,2,595,52711
3627,Jiangxi Normal University,012,international economy and trading ,1,596,51548
3627,Jiangxi Normal University,013,E-commerce ,2,595,52792
3627,Jiangxi Normal University,015,Mathematics and Applied Mathematics (Teacher) ,4,621,28323
3627,Jiangxi Normal University,016,French ,1,611,37257
3627,Jiangxi Normal University,017,Information and Computing Science ,2,595,
3627,Jiangxi Normal University,018,statistics ,2,595,52609
3627,Jiangxi Normal University,020,Physics (teacher) ,4,608,40026
3627,Jiangxi Normal University,025,Biological science (teacher) ,4,618,31060
3627,Jiangxi Normal University,027,finance ,2,596,51459
3627,Jiangxi Normal University,028,economics ,1,601,47098
3627,Jiangxi Normal University,029,Computer Science and Technology (Teacher) ,3,603,44144
3627,Jiangxi Normal University,030,computer science and Technology ,4,597,50136
3627,Jiangxi Normal University,031,network engineering ,2,595,
3627,Jiangxi Normal University,032,Internet of Things Engineering ,2,595,
3627,Jiangxi Normal University,033,Town and Country Planning ,1,600,47974
3627,Jiangxi Normal University,034,architecture ,1,596,51658
3627,Jiangxi Normal University,035,Geography science (teacher) ,1,616,32850
3627,Jiangxi Normal University,036,Geographic information science ,2,595,
3627,Jiangxi Normal University,037,Physical geography and resource environment ,2,599,48654
3627,Jiangxi Normal University,038,Educational Technology (Teacher) ,2,604,43137
3627,Jiangxi Normal University,039,Journalism and Communication ,2,605,42711
3627,Jiangxi Normal University,040,Accounting ,3,605,42847
3627,Jiangxi Normal University,046,landscape garden ,1,603,44689
3627,Jiangxi Normal University,047,Data Science and Big Data Technology ,3,595,
3627,Jiangxi Normal University,048,Chemical ,5,600,47139
3627,Jiangxi Normal University,049,Electronic information ,5,595,
3627,Jiangxi Normal University,051,Chinese Language and Literature ,4,624,26188
3627,Jiangxi Normal University,052,Psychology ,2,609,38884
3627,Jiangxi Normal University,053,Foreign language and literature ,3,618,30358
3637,Jiangxi University of Traditional Chinese Medicine,001,Traditional Chinese medicine ,2,621,28090
3637,Jiangxi University of Traditional Chinese Medicine,002,Chinese and Western Medicine Clinical Medicine ,2,613,35196
3637,Jiangxi University of Traditional Chinese Medicine,003,Acupuncture and moxibustion ,2,595,52623
3637,Jiangxi University of Traditional Chinese Medicine,014,Medical imaging technology ,1,601,46559
3642,Jingdezhen Ceramic University,026,archeology ,1,597,50778
3646,Nanchang University (First-Class Discipline College),001,History ,2,643,13566
3646,Nanchang University (First-Class Discipline College),002,Chinese Language and Literature ,5,644,13137
3646,Nanchang University (First-Class Discipline College),003,philosophy ,2,638,16474
3646,Nanchang University (First-Class Discipline College),004,Journalism ,2,646,11802
3646,Nanchang University (First-Class Discipline College),006,English language ,2,643,13597
3646,Nanchang University (First-Class Discipline College),007,English (English and Japanese) ,3,640,15334
3646,Nanchang University (First-Class Discipline College),008,Japanese ,4,637,17163
3646,Nanchang University (First-Class Discipline College),009,French ,2,640,14953
3646,Nanchang University (First-Class Discipline College),010,Spanish ,2,641,14503
3646,Nanchang University (First-Class Discipline College),011,Russian ,2,637,17165
3646,Nanchang University (First-Class Discipline College),022,Law class ,2,650,10184
3646,Nanchang University (First-Class Discipline College),023,social work ,2,634,18950
3646,Nanchang University (First-Class Discipline College),024,economics ,2,643,13433
3646,Nanchang University (First-Class Discipline College),025,finance ,2,644,12786
3646,Nanchang University (First-Class Discipline College),026,Business Administration ,2,643,13273
3646,Nanchang University (First-Class Discipline College),027,Industrial engineering ,2,630,21413
3646,Nanchang University (First-Class Discipline College),028,Applied psychology ,2,641,14728
3646,Nanchang University (First-Class Discipline College),029,Management science ,3,634,18630
3646,Nanchang University (First-Class Discipline College),030,E-commerce ,4,634,18565
3646,Nanchang University (First-Class Discipline College),031,Information management and information system ,3,634,18612
3646,Nanchang University (First-Class Discipline College),032,Information and Computing Science ,3,636,17601
3646,Nanchang University (First-Class Discipline College),033,Physics ,5,630,21267
3646,Nanchang University (First-Class Discipline College),034,Chemical ,6,629,22290
3646,Nanchang University (First-Class Discipline College),035,Biological science ,6,628,23177
3646,Nanchang University (First-Class Discipline College),036,Aquaculture ,3,621,27898
3646,Nanchang University (First-Class Discipline College),037,Food Science and Engineering ,2,639,15590
3646,Nanchang University (First-Class Discipline College),038,Biological Engineering ,3,631,20993
3646,Nanchang University (First-Class Discipline College),039,Material class ,7,629,21883
3646,Nanchang University (First-Class Discipline College),040,Chemical Engineering and Technology ,2,634,18764
3646,Nanchang University (First-Class Discipline College),041,Environmental Engineering ,2,635,17873
3646,Nanchang University (First-Class Discipline College),042,Safety Engineering ,3,628,22704
3646,Nanchang University (First-Class Discipline College),043,Material Processing and Control Engineering ,3,632,20381
3646,Nanchang University (First-Class Discipline College),044,Civil engineering ,4,632,20204
3646,Nanchang University (First-Class Discipline College),045,architecture ,2,641,14761
3646,Nanchang University (First-Class Discipline College),046,Water Resources and Hydropower Engineering ,3,631,20894
3646,Nanchang University (First-Class Discipline College),047,Town and Country Planning ,3,633,19137
3646,Nanchang University (First-Class Discipline College),048,Engineering Management ,2,633,19479
3646,Nanchang University (First-Class Discipline College),049,Electronic information ,5,635,18022
3646,Nanchang University (First-Class Discipline College),050,Internet of Things Engineering ,6,633,19273
3646,Nanchang University (First-Class Discipline College),051,Measurement and control technology and equipment ,2,629,21854
3646,Nanchang University (First-Class Discipline College),052,Electrical Engineering and Automation ,4,637,16851
3646,Nanchang University (First-Class Discipline College),053,automation ,4,634,18595
3646,Nanchang University (First-Class Discipline College),054,Computer class ,5,637,16533
3646,Nanchang University (First-Class Discipline College),055,Clinical medicine ,5,650,10193
3646,Nanchang University (First-Class Discipline College),056,Clinical Medicine (Chinese-foreign cooperative education) (Chinese-English double-degree cooperation school) ,10,635,18376
3646,Nanchang University (First-Class Discipline College),057,Anesthesiology ,3,640,14885
3646,Nanchang University (First-Class Discipline College),058,Medical Imaging ,4,640,14802
3646,Nanchang University (First-Class Discipline College),059,Preventive Medicine ,2,635,18176
3646,Nanchang University (First-Class Discipline College),060,Pharmacy ,6,630,21291
3646,Nanchang University (First-Class Discipline College),062,Mechanical design and manufacturing and automation ,4,633,19643
3646,Nanchang University (First-Class Discipline College),063,Vehicle Engineering ,2,631,20741
3649,Nanchang Aeronautical University,012,Communication engineering ,2,595,
3649,Nanchang Aeronautical University,013,Electronic Information Science and Technology ,2,598,50062
3649,Nanchang Aeronautical University,017,computer science and Technology ,2,595,52794
3649,Nanchang Aeronautical University,022,Electronic Science and Technology ,2,597,50264
3649,Nanchang Aeronautical University,041,Internet of Things Engineering ,2,595,
3649,Nanchang Aeronautical University,044,German ,1,596,51640
3649,Nanchang Aeronautical University,045,English (foreign trade English) ,1,596,51570
3702,Binzhou Medical College,001,Clinical medicine ,4,604,43518
3702,Binzhou Medical College,004,Stomatology ,2,618,30850
3702,Binzhou Medical College,005,Traditional Chinese medicine ,2,595,52254
3705,Ji Nan University,001,Electrical class ,5,595,
3705,Ji Nan University,002,Chinese Language and Literature ,5,607,40563
3705,Ji Nan University,003,Journalism and Communication ,5,601,46763
3705,Ji Nan University,004,Business Administration ,6,597,50234
3705,Ji Nan University,005,Economics ,6,601,47067
3705,Ji Nan University,006,English (including teacher) ,5,605,42930
3705,Ji Nan University,007,Material class ,6,595,
3705,Ji Nan University,008,Chemical and pharmaceutical ,6,599,48171
3705,Ji Nan University,009,mechanical ,5,596,51689
3705,Ji Nan University,010,Civil engineering ,5,595,
3705,Ji Nan University,011,Construction ,5,595,52485
3705,Ji Nan University,014,Applied psychology ,5,598,49340
3705,Ji Nan University,015,Computer class ,5,605,42260
3714,Qingdao University,001,Finance ,6,604,43757
3714,Qingdao University,002,Law ,6,610,37711
3714,Qingdao University,003,Chinese language and literature ,6,608,39768
3714,Qingdao University,004,Electrical Engineering and Automation ,5,601,46778
3714,Qingdao University,005,Mathematics ,6,599,49041
3714,Qingdao University,006,Physics ,6,596,51912
3714,Qingdao University,008,Chemical Engineering and Technology ,5,595,
3714,Qingdao University,010,mechanical ,10,595,52943
3714,Qingdao University,011,Environmental Engineering ,6,595,
3714,Qingdao University,013,Clinical medicine ,3,636,17414
3714,Qingdao University,014,Pharmacy ,4,598,49910
3714,Qingdao University,015,Management Science and Engineering ,8,596,51393
3714,Qingdao University,016,Business Administration ,10,602,46017
3714,Qingdao University,017,automation ,6,600,47581
3714,Qingdao University,018,Material class ,10,595,
3719,Qingdao University of Science and Technology,001,Polymer Materials and Engineering (Rubber Engineering Direction) ,10,595,
3719,Qingdao University of Science and Technology,004,Computer Science and Technology (Huihe Cooperation Software Development Direction) ,3,598,49503
3719,Qingdao University of Science and Technology,005,Computer Science and Technology (Huihe Cooperation Software Testing Direction) ,3,597,51026
3720,Qingdao Technological University,001,Accounting ,1,599,49005
3720,Qingdao Technological University,004,architecture ,2,614,34338
3720,Qingdao Technological University,005,Town and Country Planning ,1,602,45378
3720,Qingdao Technological University,006,landscape garden ,1,598,49582
3720,Qingdao Technological University,007,civil Engineering ,2,602,45813
3720,Qingdao Technological University,011,Building Environment and Energy Application Engineering ,2,597,50298
3720,Qingdao Technological University,017,Transportation ,1,599,48735
3720,Qingdao Technological University,018,computer science and Technology ,1,598,49786
3720,Qingdao Technological University,019,Software engineering ,2,595,52703
3720,Qingdao Technological University,022,Electrical Engineering and Automation ,1,599,48522
3720,Qingdao Technological University,029,economics ,2,598,50024
3720,Qingdao Technological University,031,mechanical ,7,595,
3720,Qingdao Technological University,032,Electronic information ,3,595,
3725,Qufu Normal University,001,Educational Technology (Teacher) ,7,595,
3725,Qufu Normal University,003,Education (teacher) ,6,596,51503
3725,Qufu Normal University,004,History (teacher) ,7,598,49734
3725,Qufu Normal University,005,Chinese language and literature (teacher) ,7,602,45400
3725,Qufu Normal University,006,Physics (teacher) ,7,595,
3728,Shandong University of Finance and Economics,001,finance ,2,608,39581
3728,Shandong University of Finance and Economics,002,Financial engineering ,2,609,38682
3728,Shandong University of Finance and Economics,003,Trade and Economic ,3,604,43166
3728,Shandong University of Finance and Economics,004,Insurance ,2,600,47142
3728,Shandong University of Finance and Economics,005,French ,2,603,44834
3728,Shandong University of Finance and Economics,006,Auditing ,2,611,36564
3728,Shandong University of Finance and Economics,007,international economy and trading ,3,604,43708
3728,Shandong University of Finance and Economics,008,Financial Mathematics ,2,604,43480
3728,Shandong University of Finance and Economics,009,Law ,4,603,44345
3728,Shandong University of Finance and Economics,010,Business Administration ,4,604,43959
3728,Shandong University of Finance and Economics,011,International business ,3,602,45980
3728,Shandong University of Finance and Economics,012,Economic statistics ,2,604,43783
3728,Shandong University of Finance and Economics,013,Taxation ,3,607,40804
3728,Shandong University of Finance and Economics,014,Accounting ,2,629,22209
3728,Shandong University of Finance and Economics,015,Asset valuation ,2,603,44309
3728,Shandong University of Finance and Economics,016,Resource and environmental economics ,4,595,52806
3728,Shandong University of Finance and Economics,017,economics ,2,609,38765
3728,Shandong University of Finance and Economics,018,finance ,2,611,37278
3728,Shandong University of Finance and Economics,019,Business English ,4,597,50584
3731,Shandong University (First-Class University),001,Philosophy ,3,653,8853
3731,Shandong University (First-Class University),002,Economics ,5,658,6880
3731,Shandong University (First-Class University),003,Law class ,4,658,6751
3731,Shandong University (First-Class University),004,Chinese Language and Literature ,3,659,6483
3731,Shandong University (First-Class University),005,English language ,3,657,7217
3731,Shandong University (First-Class University),006,Foreign language and literature (non-English) ,8,653,8593
3731,Shandong University (First-Class University),007,History class ,7,656,7519
3731,Shandong University (First-Class University),008,Mathematics ,10,659,6241
3731,Shandong University (First-Class University),009,Physics ,10,653,8818
3731,Shandong University (First-Class University),010,Electronic information ,8,651,9268
3731,Shandong University (First-Class University),011,Computer class ,8,655,7752
3731,Shandong University (First-Class University),012,Material class ,8,648,10839
3731,Shandong University (First-Class University),013,mechanical ,8,648,10785
3731,Shandong University (First-Class University),014,Automation class ,8,650,9880
3731,Shandong University (First-Class University),015,Electrical Engineering and Automation ,8,653,8542
3731,Shandong University (First-Class University),016,Architecture (five-year system) ,5,650,9730
3731,Shandong University (First-Class University),017,Civil engineering ,8,648,11064
3731,Shandong University (First-Class University),018,Preventive medicine (five-year system) ,4,652,8969
3731,Shandong University (First-Class University),019,Clinical medicine (five-year system) ,5,661,5728
3731,Shandong University (First-Class University),020,Stomatology (five-year system) ,5,661,5781
3731,Shandong University (First-Class University),021,Business Administration ,10,654,8422
3731,Shandong University (First-Class University),023,Cyberspace security ,5,653,8596
3732,Shandong University Weihai Campus (First-Class University),001,Economics ,7,649,10423
3732,Shandong University Weihai Campus (First-Class University),002,Finance (Chinese-foreign cooperative education) ,6,644,12875
3732,Shandong University Weihai Campus (First-Class University),003,Law class ,4,651,9709
3732,Shandong University Weihai Campus (First-Class University),004,Chinese Language and Literature ,4,651,9515
3732,Shandong University Weihai Campus (First-Class University),005,Foreign Language and Literature (English) ,3,651,9607
3732,Shandong University Weihai Campus (First-Class University),006,Foreign language and literature (non-English) ,2,651,9718
3732,Shandong University Weihai Campus (First-Class University),007,Mathematics ,4,647,11194
3732,Shandong University Weihai Campus (First-Class University),008,Applied physics ,3,644,12643
3732,Shandong University Weihai Campus (First-Class University),009,Marine science ,4,641,14505
3732,Shandong University Weihai Campus (First-Class University),010,Mechanical design and manufacturing and automation (Chinese-foreign cooperative education) ,5,637,16726
3732,Shandong University Weihai Campus (First-Class University),011,Electronic information ,4,645,12248
3732,Shandong University Weihai Campus (First-Class University),012,Automation class ,3,645,12121
3732,Shandong University Weihai Campus (First-Class University),013,Computer Science and Technology (Chinese-foreign cooperative education) ,6,643,13520
3732,Shandong University Weihai Campus (First-Class University),014,Marine engineering ,3,640,14830
3732,Shandong University Weihai Campus (First-Class University),015,Business Administration ,9,648,10768
3737,Shandong Jianzhu University,001,civil Engineering ,3,615,33319
3742,Shandong University of Science and Technology,001,finance ,2,596,51888
3742,Shandong University of Science and Technology,002,international economy and trading ,4,595,
3742,Shandong University of Science and Technology,004,Electrical Engineering and Automation ,8,595,52967
3742,Shandong University of Science and Technology,005,computer science and Technology ,6,601,46393
3742,Shandong University of Science and Technology,006,Internet of Things Engineering ,4,595,52524
3742,Shandong University of Science and Technology,008,Surveying and Mapping Engineering (Ocean Surveying and Mapping) ,4,595,
3742,Shandong University of Science and Technology,009,Accounting ,2,600,47897
3743,Shandong University of Technology,004,computer science and Technology ,4,602,45786
3743,Shandong University of Technology,020,Information and Computing Science ,2,595,
3743,Shandong University of Technology,033,Mechanical design and manufacturing and automation ,4,604,43835
3745,Shandong Agricultural University,001,Plant production class (1) ,2,595,
3745,Shandong Agricultural University,005,Forestry ,8,595,
3745,Shandong Agricultural University,007,Animal medicine ,4,595,
3748,Shandong Normal University,001,Ideological and political education (teacher) ,2,617,31767
3748,Shandong Normal University,002,Finance ,1,601,46622
3748,Shandong Normal University,003,Law ,3,605,42787
3748,Shandong Normal University,004,Education (teacher) ,2,616,32867
3748,Shandong Normal University,006,Chinese Language and Literature ,2,634,18911
3748,Shandong Normal University,007,Chinese International Education (Teacher) ,2,609,38536
3748,Shandong Normal University,008,Foreign language and literature ,4,619,30040
3748,Shandong Normal University,010,Journalism ,3,605,42545
3748,Shandong Normal University,011,History class ,3,623,26477
3748,Shandong Normal University,012,statistics ,1,602,45430
3748,Shandong Normal University,013,Data Science and Big Data Technology ,1,602,45557
3748,Shandong Normal University,014,Mathematics ,2,615,32927
3748,Shandong Normal University,017,Physics ,2,612,35579
3748,Shandong Normal University,018,Chemistry (teacher) ,2,617,31204
3748,Shandong Normal University,019,Chemical and pharmaceutical ,1,596,52068
3748,Shandong Normal University,021,Biological science ,2,608,39960
3748,Shandong Normal University,023,Environmental science ,2,595,52614
3748,Shandong Normal University,024,Geographic science ,2,607,41098
3748,Shandong Normal University,025,Psychology ,1,615,33606
3748,Shandong Normal University,026,Communication engineering ,1,600,47234
3748,Shandong Normal University,027,Computer class ,3,597,50158
3748,Shandong Normal University,028,Business management ,2,595,
3748,Shandong Normal University,029,Accounting ,1,605,43040
3748,Shandong Normal University,030,Tourism management ,2,598,50032
3748,Shandong Normal University,032,E-commerce ,1,600,47713
3748,Shandong Normal University,033,philosophy ,1,611,36772
3759,Weifang Medical College,001,Clinical medicine ,6,605,42641
3759,Weifang Medical College,002,Anesthesiology ,2,609,38639
3759,Weifang Medical College,004,Stomatology ,2,610,38069
3759,Weifang Medical College,006,Medical Imaging ,2,595,
3759,Weifang Medical College,011,Optometry ,2,595,
3760,Yantai University,001,Journalism ,4,596,51756
3760,Yantai University,003,Law ,2,616,32686
3760,Yantai University,004,Intellectual property ,2,608,39689
3760,Yantai University,005,English language ,3,599,48769
3760,Yantai University,006,Japanese ,2,598,50046
3760,Yantai University,007,international economy and trading ,2,599,48373
3763,China Ocean University (First-Class University),001,Marine science ,3,649,10478
3763,China Ocean University (First-Class University),002,Atmospheric Science ,2,647,11269
3763,China Ocean University (First-Class University),003,Electronic information engineering ,2,646,11754
3763,China Ocean University (First-Class University),004,Electronic Information Science and Technology ,3,644,12781
3763,China Ocean University (First-Class University),005,Photoelectric Information Science and Engineering ,2,646,11909
3763,China Ocean University (First-Class University),006,Marine technology ,4,646,12054
3763,China Ocean University (First-Class University),007,physics ,2,644,12793
3763,China Ocean University (First-Class University),008,computer science and Technology ,2,648,11018
3763,China Ocean University (First-Class University),009,Chemistry ,2,645,12428
3763,China Ocean University (First-Class University),010,Materials Science and Engineering ,2,645,12305
3763,China Ocean University (First-Class University),011,Biotechnology ,2,644,12688
3763,China Ocean University (First-Class University),012,Biology ,2,646,11863
3763,China Ocean University (First-Class University),013,Marine Fisheries Science and Technology ,2,642,13673
3763,China Ocean University (First-Class University),014,Marine resources and environment ,2,647,11491
3763,China Ocean University (First-Class University),015,Aquaculture ,3,641,14440
3763,China Ocean University (First-Class University),016,Food Science and Engineering ,4,644,12992
3763,China Ocean University (First-Class University),017,Pharmacy ,2,645,12391
3763,China Ocean University (First-Class University),018,Environmental Engineering ,2,645,12310
3763,China Ocean University (First-Class University),019,Naval Architecture and Ocean Engineering ,2,644,13059
3763,China Ocean University (First-Class University),020,"Harbor, Waterway and Coastal Engineering ",2,645,12351
3763,China Ocean University (First-Class University),021,industrial design ,2,646,12088
3763,China Ocean University (First-Class University),022,Mechanical design and manufacturing and automation ,2,645,12212
3763,China Ocean University (First-Class University),023,civil Engineering ,2,643,13308
3763,China Ocean University (First-Class University),024,automation ,2,646,11726
3763,China Ocean University (First-Class University),025,Mathematics ,4,644,12701
3763,China Ocean University (First-Class University),026,English language ,2,650,10185
3763,China Ocean University (First-Class University),027,Cultural industry management ,2,648,10981
3763,China Ocean University (First-Class University),028,Journalism and Communication ,2,650,9910
3763,China Ocean University (First-Class University),029,Administration ,2,647,11438
3763,China Ocean University (First-Class University),030,E-commerce ,4,644,12907
3763,China Ocean University (First-Class University),031,Business management ,2,649,10573
3763,China Ocean University (First-Class University),032,Tourism management ,2,645,12370
3763,China Ocean University (First-Class University),033,marketing ,2,646,12086
3763,China Ocean University (First-Class University),034,international economy and trading ,3,648,10898
3763,China Ocean University (First-Class University),035,Logistics management ,2,643,13157
3765,China-China University of Petroleum (First East) (First-Class Discipline College),001,Geographic information science ,2,633,19473
3765,China-China University of Petroleum (First East) (First-Class Discipline College),002,Geophysics ,2,628,22859
3765,China-China University of Petroleum (First East) (First-Class Discipline College),003,Naval Architecture and Ocean Engineering ,2,627,23675
3765,China-China University of Petroleum (First East) (First-Class Discipline College),004,Chemical Engineering and Technology ,2,632,20150
3765,China-China University of Petroleum (First East) (First-Class Discipline College),005,Energy Chemical Engineering ,2,631,21039
3765,China-China University of Petroleum (First East) (First-Class Discipline College),006,Process Equipment and Control Engineering ,2,628,22940
3765,China-China University of Petroleum (First East) (First-Class Discipline College),007,Applied Chemistry ,2,628,22554
3765,China-China University of Petroleum (First East) (First-Class Discipline College),008,Chemical safety engineering ,2,626,24008
3765,China-China University of Petroleum (First East) (First-Class Discipline College),009,automation ,2,633,19466
3765,China-China University of Petroleum (First East) (First-Class Discipline College),010,Electronic information engineering ,3,631,20531
3765,China-China University of Petroleum (First East) (First-Class Discipline College),011,Electrical Engineering and Automation ,4,633,19366
3765,China-China University of Petroleum (First East) (First-Class Discipline College),012,Gas Storage and Transportation Engineering ,2,629,22234
3765,China-China University of Petroleum (First East) (First-Class Discipline College),013,Energy and Power Engineering ,2,630,21514
3765,China-China University of Petroleum (First East) (First-Class Discipline College),014,civil Engineering ,2,628,22846
3765,China-China University of Petroleum (First East) (First-Class Discipline College),015,computer science and Technology ,3,631,20530
3765,China-China University of Petroleum (First East) (First-Class Discipline College),016,Communication engineering ,2,631,20838
3765,China-China University of Petroleum (First East) (First-Class Discipline College),017,Software engineering ,3,630,21182
3765,China-China University of Petroleum (First East) (First-Class Discipline College),018,Internet of Things Engineering ,3,632,20053
3765,China-China University of Petroleum (First East) (First-Class Discipline College),019,Intelligent science and technology ,2,631,20867
3765,China-China University of Petroleum (First East) (First-Class Discipline College),020,Management Science and Engineering ,3,629,21939
3765,China-China University of Petroleum (First East) (First-Class Discipline College),021,Information and Computing Science ,2,630,21268
3765,China-China University of Petroleum (First East) (First-Class Discipline College),022,Mathematics and Applied Mathematics ,2,631,20926
3765,China-China University of Petroleum (First East) (First-Class Discipline College),023,Photoelectric Information Science and Engineering ,2,631,21034
3765,China-China University of Petroleum (First East) (First-Class Discipline College),024,Chemistry ,2,628,22926
3765,China-China University of Petroleum (First East) (First-Class Discipline College),025,Data Science and Big Data Technology ,4,631,20690
3770,Shandong University of Traditional Chinese Medicine,001,Traditional Chinese medicine ,1,624,26066
3770,Shandong University of Traditional Chinese Medicine,002,Chinese and Western Medicine Clinical Medicine ,2,622,27639
3770,Shandong University of Traditional Chinese Medicine,003,Pharmacy ,1,604,43823
3770,Shandong University of Traditional Chinese Medicine,007,Acupuncture and moxibustion ,1,615,33487
3770,Shandong University of Traditional Chinese Medicine,010,Optometry ,1,634,18701
3770,Shandong University of Traditional Chinese Medicine,011,Optometry ,1,632,19860
3775,Shandong First Medical University,001,Stomatology ,5,608,39511
3775,Shandong First Medical University,004,Medical Imaging ,5,603,44198
3778,Beijing Jiaotong University (First-Class Discipline College),001,Information Management and Information System (Chinese-foreign cooperative education) ,3,623,26984
3778,Beijing Jiaotong University (First-Class Discipline College),002,Communication Engineering (Chinese-foreign cooperative education) ,3,628,22964
3778,Beijing Jiaotong University (First-Class Discipline College),003,Computer Science and Technology (Chinese-foreign cooperative education) ,3,627,23380
3778,Beijing Jiaotong University (First-Class Discipline College),004,Environmental Engineering (Chinese-foreign cooperative education) ,4,619,29559
